99	528	10/23/2017	11:18:34	ACME	EXAMPLE	ADM1	14.65	2	44	
Lot #                : 	
Product              : 	
1	TEST CYCLE	1	3	2	20.00	3	2.00	4	20.00	5	22.00	6	20.00	7	122.0	8	00:05:00	9	3	10	20.00	11	2.00	12	20.00	13	00:05	15	00:02:00	16	3	17	20.00	18	25.00	19	20.00	20	5.00	
CODE	HOUR	MINUTE	SECOND	PHASE	SUBPHS	ALARM	A NUM	0	1	2	3	4	5	6	7	8	16	DI1	DI2	DI3	DO1	DO2	Man1	Man2	
0	0	12	10	13	2	0	0	122.7	120.8	122.6	25.0	12.1	115.8	26.5	30.97	27.1	2.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	12	20	13	2	0	0	123.1	120.9	123.0	25.0	12.0	115.2	26.5	31.38	27.1	2.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	12	30	13	2	0	0	123.1	120.8	123.1	25.0	11.9	120.4	26.5	31.70	27.1	2.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	12	40	13	2	0	0	122.7	120.6	122.7	25.0	11.5	116.1	26.5	31.09	27.1	2.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	12	50	13	2	0	0	123.0	120.8	123.0	25.0	7.7	116.6	26.5	31.32	27.1	3.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	13	0	13	2	0	0	123.1	120.8	123.0	25.0	6.8	115.3	26.5	31.73	27.1	3.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	13	10	13	2	0	0	122.7	120.8	122.8	25.0	5.6	120.1	26.5	31.16	27.1	3.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	13	20	13	2	0	0	122.9	120.9	122.9	25.0	5.1	119.5	26.6	31.25	27.1	3.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	13	30	13	2	0	0	122.9	120.8	122.9	25.0	5.1	119.1	26.6	31.27	27.1	4.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	13	40	13	2	0	0	123.0	120.8	123.0	25.0	5.0	115.1	26.6	31.74	27.1	4.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
